TimeStamp,tradeDate,settlementDate,TraderID,TradeID,Action,Product,NotionalAmount,Counterparty,PriceOrRate,Status,Latency(ms),is_anomaly
2023-04-09 16:00:00,2023-04-09 16:00:00,2023-05-02 16:00:00,TRADER_40,T_291,BUY,Futures,1001715.1588462734,Bank E,1.72557435452103,Cancelled,92.16875999338691,0
2024-05-16 15:00:00,2024-05-17 09:00:00,2024-05-19 09:00:00,TRADER_20,T_292,BUY,Swap,618386.3445683725,Bank C,1.628875728872689,Confirmed,95.888305584899,0
2023-10-05 07:00:00,2023-10-06 06:00:00,2023-10-18 06:00:00,TRADER_161,T_293,SELL,Options,1271598.5981763145,Bank D,0.7405328264088227,Pending,120.44385286019843,0
2023-12-07 13:00:00,2023-12-07 20:00:00,2023-12-27 20:00:00,TRADER_61,T_294,BUY,Options,702535.4213824027,Bank E,1.6085744562042803,Cancelled,121.11793025330353,0
2023-07-07 07:00:00,2023-07-07 07:00:00,2023-08-03 07:00:00,TRADER_14,T_295,BUY,FXSpot,1371753.1358707664,Bank E,1.2017994969399164,Confirmed,78.68317346507186,0
2024-03-29 21:00:00,2024-03-30 11:00:00,2024-04-12 11:00:00,TRADER_18,T_296,SELL,Bond,1411824.0198542774,Bank C,1.5394554491499166,Confirmed,111.4117250681293,0
2024-07-12 11:00:00,2024-07-13 10:00:00,2024-07-21 10:00:00,TRADER_171,T_297,BUY,Bond,1226826.578277704,Bank B,1.4751943801748908,Cancelled,147.3929698922025,0
2024-06-30 17:00:00,2024-07-01 07:00:00,2024-07-26 07:00:00,TRADER_95,T_298,BUY,Bond,1423569.7463954894,Bank A,0.884263067919197,Cancelled,89.80532440346336,0
2024-04-01 22:00:00,2024-04-02 00:00:00,2024-04-17 00:00:00,TRADER_47,T_299,SELL,Options,583165.4662584304,Bank C,1.54114174791771,Pending,100.31825201153596,0
2023-02-05 13:00:00,2023-02-06 03:00:00,2023-02-17 03:00:00,TRADER_24,T_300,BUY,Bond,1468316.1143859564,Bank B,1.2823852311824544,Pending,44.9878835292654,0
2024-12-07 14:00:00,2024-12-07 20:00:00,2024-12-11 20:00:00,TRADER_90,T_301,BUY,Swap,1264403.0744966597,Bank D,1.2664144603692928,Confirmed,77.85455298429378,0
2024-02-17 19:00:00,2024-02-17 19:00:00,2024-03-08 19:00:00,TRADER_164,T_302,SELL,Swap,1492958.549616397,Bank E,1.6067878435958844,Pending,74.29967242027175,0
2023-07-19 01:00:00,2023-07-19 04:00:00,2023-07-22 04:00:00,TRADER_114,T_303,SELL,Options,415116.2768527053,Bank C,0.6411490508932787,Cancelled,72.86160316192117,0
2024-10-01 02:00:00,2024-10-01 04:00:00,2024-10-25 04:00:00,TRADER_135,T_304,BUY,FXSpot,893848.9553183866,Bank A,1.1168791879171094,Pending,114.7706626701053,0
2023-04-14 19:00:00,2023-04-14 20:00:00,2023-05-05 20:00:00,TRADER_58,T_305,BUY,Swap,1408641.838568361,Bank A,0.7782343155574254,Confirmed,115.53791749956108,0
2024-09-30 16:00:00,2024-10-01 01:00:00,2024-10-30 01:00:00,TRADER_187,T_306,SELL,Futures,692495.7552940516,Bank C,1.3897162403082863,Cancelled,112.85191120026684,0
2024-08-31 07:00:00,2024-08-31 16:00:00,2024-09-28 16:00:00,TRADER_28,T_307,SELL,Bond,503043.4253776038,Bank C,1.0179351939762062,Confirmed,77.03711119221504,0
2023-05-08 03:00:00,2023-05-08 07:00:00,2023-06-05 07:00:00,TRADER_159,T_308,SELL,Futures,1316680.9848907385,Bank D,1.5197133045661932,Cancelled,52.10218544494951,0
2024-10-27 19:00:00,2024-10-28 14:00:00,2024-11-14 14:00:00,TRADER_8,T_309,SELL,Swap,902538.4126963016,Bank C,1.6359870992846242,Cancelled,106.50092409596344,0
2024-11-13 20:00:00,2024-11-14 07:00:00,2024-12-03 07:00:00,TRADER_60,T_310,SELL,FXSpot,1118007.8915165905,Bank B,0.8809559950628149,Pending,89.50382040822704,0
2023-02-06 12:00:00,2023-02-07 04:00:00,2023-02-14 04:00:00,TRADER_32,T_311,SELL,FXSpot,1002041.8513318348,Bank D,1.1216303427620202,Cancelled,26.17499165998564,0
2023-06-22 14:00:00,2023-06-22 22:00:00,2023-07-02 22:00:00,TRADER_153,T_312,SELL,FXSpot,221283.87843872796,Bank B,1.034680975154047,Confirmed,98.89232991540672,0
2024-09-25 10:00:00,2024-09-25 22:00:00,2024-10-11 22:00:00,TRADER_186,T_313,BUY,Futures,920778.219271806,Bank D,1.0768663885856895,Cancelled,132.34344265236558,0
2023-10-18 06:00:00,2023-10-18 12:00:00,2023-10-30 12:00:00,TRADER_165,T_314,BUY,Bond,1007987.1019993116,Bank E,1.1230215469411948,Confirmed,63.430142187078594,0
2023-10-22 23:00:00,2023-10-23 20:00:00,2023-11-09 20:00:00,TRADER_183,T_315,BUY,Swap,1244790.0930985014,Bank E,1.368898239531145,Cancelled,126.46920491832132,0
2023-11-29 19:00:00,2023-11-30 05:00:00,2023-12-06 05:00:00,TRADER_20,T_316,SELL,Bond,907266.5983147394,Bank D,0.9790071264827938,Cancelled,107.9952710551436,0
2023-10-11 07:00:00,2023-10-11 19:00:00,2023-10-31 19:00:00,TRADER_68,T_317,BUY,Bond,846657.5159456856,Bank A,1.7644181755032873,Pending,61.70756281707423,0
2023-07-06 01:00:00,2023-07-06 23:00:00,2023-07-08 23:00:00,TRADER_23,T_318,BUY,Options,992851.7725800968,Bank D,0.9272739920321074,Confirmed,71.9431521847192,0
2024-12-10 03:00:00,2024-12-10 12:00:00,2025-01-06 12:00:00,TRADER_119,T_319,SELL,Swap,707800.9419016552,Bank B,1.3361572407568676,Cancelled,88.20574834452633,0
2024-07-13 01:00:00,2024-07-13 17:00:00,2024-07-22 17:00:00,TRADER_158,T_320,BUY,Bond,1008407.7814514956,Bank E,1.225991308101661,Pending,121.39055188064924,0
2023-12-13 07:00:00,2023-12-13 21:00:00,2024-01-10 21:00:00,TRADER_163,T_321,SELL,FXSpot,1099481.5566577043,Bank D,1.3008332232754682,Confirmed,50.70858289461463,0
2024-12-18 06:00:00,2024-12-19 03:00:00,2024-12-23 03:00:00,TRADER_164,T_322,BUY,FXSpot,555607.4526318642,Bank C,0.671020652533173,Confirmed,158.5146628988443,0
2024-08-10 10:00:00,2024-08-11 02:00:00,2024-08-16 02:00:00,TRADER_127,T_323,BUY,Options,807734.7655545507,Bank A,1.1389331004119847,Confirmed,120.36928026417924,0
2023-08-04 17:00:00,2023-08-05 00:00:00,2023-08-31 00:00:00,TRADER_18,T_324,BUY,Bond,1225344.297941468,Bank C,1.1170638053359334,Pending,81.14132905469201,0
2024-08-17 06:00:00,2024-08-18 01:00:00,2024-08-29 01:00:00,TRADER_46,T_325,SELL,FXSpot,783176.6748003936,Bank D,0.6314156521787069,Cancelled,103.8655540421853,0
2023-12-13 04:00:00,2023-12-13 09:00:00,2023-12-17 09:00:00,TRADER_154,T_326,BUY,Bond,839675.7585421191,Bank B,1.071391278664624,Confirmed,68.96734711919332,0
2023-09-05 21:00:00,2023-09-06 14:00:00,2023-09-26 14:00:00,TRADER_2,T_327,SELL,FXSpot,1086161.1625792177,Bank D,0.808424975411201,Pending,75.10064090003934,0
2023-02-17 22:00:00,2023-02-18 12:00:00,2023-03-05 12:00:00,TRADER_28,T_328,SELL,Futures,1329599.7385057772,Bank D,1.1663700084693345,Pending,24.70515195285121,0
2023-03-22 11:00:00,2023-03-22 12:00:00,2023-04-18 12:00:00,TRADER_126,T_329,SELL,Futures,1235739.0485039442,Bank E,1.393304860934914,Confirmed,118.94301325488888,0
2024-01-19 12:00:00,2024-01-20 00:00:00,2024-02-05 00:00:00,TRADER_139,T_330,SELL,Options,641785.1069526045,Bank E,1.1322282528684993,Confirmed,106.86367729612373,0
2023-02-15 01:00:00,2023-02-15 18:00:00,2023-02-16 18:00:00,TRADER_185,T_331,BUY,FXSpot,964466.2568557468,Bank A,1.5545079005949731,Pending,127.58537982257008,0
2024-12-05 00:00:00,2024-12-05 12:00:00,2025-01-01 12:00:00,TRADER_155,T_332,SELL,Bond,969316.5726734048,Bank E,1.1190213475389856,Pending,54.396137047790525,0
2024-07-12 15:00:00,2024-07-12 20:00:00,2024-07-15 20:00:00,TRADER_5,T_333,SELL,Swap,938810.32936836,Bank B,1.329314843968401,Pending,58.62122306589042,0
2023-11-22 05:00:00,2023-11-22 07:00:00,2023-12-19 07:00:00,TRADER_20,T_334,SELL,Swap,774491.1460930402,Bank B,0.7661255953236179,Pending,103.70399380980156,0
2023-08-07 05:00:00,2023-08-07 07:00:00,2023-08-19 07:00:00,TRADER_140,T_335,BUY,Swap,1344937.0024024325,Bank E,1.310744810822009,Confirmed,141.1064222294834,0
2024-12-06 23:00:00,2024-12-07 17:00:00,2024-12-09 17:00:00,TRADER_33,T_336,BUY,FXSpot,1660384.0503259655,Bank B,0.9201869122792404,Pending,144.24561816743972,0
2024-06-16 07:00:00,2024-06-17 01:00:00,2024-06-18 01:00:00,TRADER_37,T_337,SELL,Bond,867426.5835337432,Bank D,0.983144388258418,Pending,82.85370445735452,0
2024-11-07 20:00:00,2024-11-08 02:00:00,2024-12-01 02:00:00,TRADER_32,T_338,SELL,Swap,997218.7787790864,Bank A,0.8171786609812892,Pending,79.21190071282565,0
2024-07-03 08:00:00,2024-07-04 00:00:00,2024-07-09 00:00:00,TRADER_23,T_339,BUY,Swap,746391.4280556656,Bank B,1.1763629722206503,Cancelled,111.43663523601369,0
2023-05-20 07:00:00,2023-05-21 01:00:00,2023-06-10 01:00:00,TRADER_159,T_340,SELL,Futures,1078001.906497313,Bank A,0.8343719473201425,Cancelled,72.88962731693789,0
2024-07-16 12:00:00,2024-07-16 19:00:00,2024-08-08 19:00:00,TRADER_41,T_341,BUY,FXSpot,752167.4124108449,Bank E,1.561959272918306,Cancelled,130.0733907326806,0
2024-02-07 14:00:00,2024-02-08 03:00:00,2024-02-22 03:00:00,TRADER_122,T_342,SELL,Options,930295.4891542952,Bank C,1.0731978974030287,Confirmed,110.88859676627348,0
2024-12-07 20:00:00,2024-12-07 22:00:00,2024-12-20 22:00:00,TRADER_37,T_343,SELL,Options,1560264.98204673,Bank A,1.079933488536189,Cancelled,110.72497002996428,0
2024-09-22 05:00:00,2024-09-22 12:00:00,2024-10-16 12:00:00,TRADER_127,T_344,BUY,Swap,1214141.6018263078,Bank D,1.7147028271882818,Pending,76.2355707296322,0
2023-12-05 18:00:00,2023-12-06 10:00:00,2023-12-27 10:00:00,TRADER_18,T_345,SELL,Options,1534608.7532011152,Bank D,1.14269301740858,Pending,137.10002853169897,0
2023-03-11 23:00:00,2023-03-12 02:00:00,2023-04-06 02:00:00,TRADER_111,T_346,BUY,Futures,1161324.8993541757,Bank A,1.1413711437268448,Confirmed,104.50068300352544,0
2023-05-27 02:00:00,2023-05-27 03:00:00,2023-06-01 03:00:00,TRADER_132,T_347,SELL,Futures,148973.00607990974,Bank D,0.9742346726104651,Pending,94.33312412608733,0
2024-07-07 12:00:00,2024-07-08 11:00:00,2024-07-12 11:00:00,TRADER_190,T_348,BUY,Swap,1246550.3032847033,Bank E,1.4385453980646516,Confirmed,104.64601966505649,0
2023-10-30 05:00:00,2023-10-30 19:00:00,2023-11-20 19:00:00,TRADER_125,T_349,BUY,Options,738392.9256793573,Bank C,1.4269629167064368,Pending,84.56516079173079,0
2024-01-29 03:00:00,2024-01-29 10:00:00,2024-02-19 10:00:00,TRADER_73,T_350,BUY,Bond,853809.5993514908,Bank E,0.9954592676450842,Pending,95.5521754025105,0
2024-04-16 06:00:00,2024-04-16 10:00:00,2024-04-21 10:00:00,TRADER_133,T_351,BUY,Swap,1045311.151034085,Bank C,1.073720681721084,Cancelled,125.86208593810568,0
2024-07-08 00:00:00,2024-07-08 02:00:00,2024-08-05 02:00:00,TRADER_163,T_352,BUY,FXSpot,1547853.9484101953,Bank C,1.2889275389994514,Cancelled,41.718863547272,0
2024-07-05 21:00:00,2024-07-06 06:00:00,2024-07-09 06:00:00,TRADER_86,T_353,BUY,Options,1622591.9427179568,Bank A,1.5621209467946475,Cancelled,113.76601891531564,0
2024-04-09 15:00:00,2024-04-10 08:00:00,2024-05-08 08:00:00,TRADER_37,T_354,BUY,Bond,958724.2117565232,Bank D,0.9743154309689964,Pending,92.97927353723776,0
2024-03-11 17:00:00,2024-03-12 03:00:00,2024-04-03 03:00:00,TRADER_70,T_355,SELL,Options,814365.1753021224,Bank C,1.2096200982919578,Confirmed,136.05108392797766,0
2023-04-14 07:00:00,2023-04-14 13:00:00,2023-04-27 13:00:00,TRADER_164,T_356,BUY,Options,492078.6370912406,Bank A,1.166701979499278,Pending,87.61104625303324,0
2023-07-05 12:00:00,2023-07-05 18:00:00,2023-08-03 18:00:00,TRADER_95,T_357,BUY,Swap,1322028.4159353068,Bank A,1.2173863099339843,Pending,99.93849687234112,0
2023-09-03 01:00:00,2023-09-03 05:00:00,2023-09-19 05:00:00,TRADER_38,T_358,SELL,FXSpot,802724.5063297615,Bank C,1.1667465183390215,Pending,90.60265728598772,0
2024-08-09 05:00:00,2024-08-10 01:00:00,2024-08-25 01:00:00,TRADER_169,T_359,BUY,FXSpot,1127273.9459594388,Bank A,1.2613234667074111,Cancelled,113.24041064186162,0
2023-04-29 17:00:00,2023-04-30 14:00:00,2023-05-11 14:00:00,TRADER_94,T_360,SELL,Bond,1187353.6638046082,Bank C,1.2822385333115327,Pending,147.59147205313445,0
2023-11-04 22:00:00,2023-11-05 03:00:00,2023-12-03 03:00:00,TRADER_26,T_361,BUY,Options,772512.8051858039,Bank B,1.8683616896015995,Confirmed,81.07341428721335,0
2024-05-11 18:00:00,2024-05-12 00:00:00,2024-05-16 00:00:00,TRADER_139,T_362,SELL,Futures,806482.8228430023,Bank B,1.4273800120391942,Cancelled,112.26086052517634,0
2023-04-14 17:00:00,2023-04-15 13:00:00,2023-04-19 13:00:00,TRADER_185,T_363,SELL,Futures,516467.4314145565,Bank D,1.404028563183746,Pending,45.93662649073707,0
2024-02-14 07:00:00,2024-02-15 03:00:00,2024-02-20 03:00:00,TRADER_150,T_364,SELL,FXSpot,958169.3519413908,Bank E,1.1267859696884424,Cancelled,106.33830895543676,0
2024-01-19 15:00:00,2024-01-20 01:00:00,2024-01-21 01:00:00,TRADER_102,T_365,BUY,Futures,1097766.1347269278,Bank E,1.6698241616429916,Confirmed,113.46946323653628,0
2024-02-02 12:00:00,2024-02-03 06:00:00,2024-03-03 06:00:00,TRADER_66,T_366,BUY,FXSpot,1256883.3797173009,Bank A,1.7678542552857877,Cancelled,74.0214845180452,0
2024-11-12 20:00:00,2024-11-12 23:00:00,2024-12-06 23:00:00,TRADER_14,T_367,SELL,Swap,1139949.765998372,Bank A,1.3893334920549911,Confirmed,149.43830375159638,0
2023-07-12 03:00:00,2023-07-12 20:00:00,2023-07-14 20:00:00,TRADER_44,T_368,BUY,Bond,898865.5494495204,Bank B,1.4759312848496644,Cancelled,116.72057623771931,0
2023-09-02 22:00:00,2023-09-02 23:00:00,2023-09-29 23:00:00,TRADER_25,T_369,SELL,FXSpot,569685.1591284659,Bank E,1.3340533911165249,Confirmed,95.07993989379284,0
2024-11-12 03:00:00,2024-11-12 03:00:00,2024-11-22 03:00:00,TRADER_23,T_370,BUY,FXSpot,1031233.6987632148,Bank A,0.9827712548207692,Confirmed,190.27662460651965,0
2023-02-05 11:00:00,2023-02-05 11:00:00,2023-02-20 11:00:00,TRADER_71,T_371,SELL,FXSpot,267885.79970721377,Bank E,1.2828356255957185,Pending,128.32593202141322,0
2023-10-12 17:00:00,2023-10-13 03:00:00,2023-11-06 03:00:00,TRADER_144,T_372,SELL,Swap,1495677.1162286785,Bank D,1.1666259555092302,Pending,72.97157125671463,0
2024-05-12 10:00:00,2024-05-12 16:00:00,2024-05-22 16:00:00,TRADER_124,T_373,BUY,Swap,733006.1572128722,Bank D,0.8340208929570541,Pending,69.80322899549532,0
2023-04-12 03:00:00,2023-04-12 18:00:00,2023-04-18 18:00:00,TRADER_177,T_374,SELL,FXSpot,1060946.8622193933,Bank A,1.4581359911314316,Pending,120.16176563201697,0
2023-06-16 16:00:00,2023-06-16 19:00:00,2023-07-03 19:00:00,TRADER_189,T_375,SELL,Futures,1561390.8693304206,Bank C,0.8158520025756657,Cancelled,122.67466967799656,0
2023-07-30 12:00:00,2023-07-31 00:00:00,2023-08-27 00:00:00,TRADER_174,T_376,BUY,Swap,1135719.3172539694,Bank D,1.1158284298367454,Pending,65.05950976684434,0
2023-04-25 02:00:00,2023-04-25 15:00:00,2023-05-01 15:00:00,TRADER_175,T_377,SELL,FXSpot,1023369.9722865812,Bank A,1.3193316471846592,Pending,146.76517127970848,0
2023-08-13 11:00:00,2023-08-14 06:00:00,2023-08-25 06:00:00,TRADER_72,T_378,SELL,Options,906808.986187342,Bank E,1.2017664992365789,Pending,60.06149532824693,0
2023-11-30 10:00:00,2023-12-01 01:00:00,2023-12-27 01:00:00,TRADER_196,T_379,SELL,Bond,1104884.1768300985,Bank B,0.7862452722612316,Confirmed,144.81850752384315,0
2023-08-19 16:00:00,2023-08-20 00:00:00,2023-09-05 00:00:00,TRADER_166,T_380,SELL,Bond,1195738.1489144336,Bank D,1.1021642441095707,Pending,103.31156983914644,0
2024-07-15 15:00:00,2024-07-15 23:00:00,2024-07-27 23:00:00,TRADER_177,T_381,BUY,Bond,1355218.92427957,Bank A,1.0293756667300311,Confirmed,167.369478461792,0
2023-06-13 01:00:00,2023-06-13 07:00:00,2023-06-15 07:00:00,TRADER_166,T_382,SELL,Futures,318701.3851675136,Bank A,1.3535976897357915,Confirmed,66.07864659558528,0
2024-12-28 02:00:00,2024-12-28 08:00:00,2024-12-29 08:00:00,TRADER_2,T_383,BUY,Futures,869031.1029131829,Bank A,1.304638265668068,Pending,94.72610614587325,0
2024-03-19 04:00:00,2024-03-19 14:00:00,2024-04-13 14:00:00,TRADER_180,T_384,BUY,FXSpot,1176044.227620533,Bank B,0.94827801366153,Pending,79.02763919575244,0
2023-08-27 14:00:00,2023-08-28 12:00:00,2023-09-24 12:00:00,TRADER_44,T_385,BUY,Futures,756241.4190708662,Bank C,1.1036714222334512,Pending,85.19342058747924,0
2023-05-21 13:00:00,2023-05-21 19:00:00,2023-06-01 19:00:00,TRADER_196,T_386,SELL,Futures,1000292.2453104988,Bank A,0.9599531123442616,Confirmed,136.36230429521228,0
2024-05-21 17:00:00,2024-05-22 11:00:00,2024-06-15 11:00:00,TRADER_145,T_387,SELL,Futures,624746.9491328746,Bank A,1.233497303223106,Pending,84.04412973878729,0
2023-03-28 18:00:00,2023-03-29 00:00:00,2023-04-15 00:00:00,TRADER_134,T_388,BUY,FXSpot,1176925.4011709732,Bank B,1.485268394306542,Cancelled,125.17797358110263,0
2024-11-09 09:00:00,2024-11-10 00:00:00,2024-12-08 00:00:00,TRADER_87,T_389,BUY,Futures,1332146.647960168,Bank B,0.8475284742065703,Confirmed,122.50861422591356,0
2024-09-29 17:00:00,2024-09-30 13:00:00,2024-10-07 13:00:00,TRADER_139,T_390,SELL,Swap,1067585.1945444616,Bank D,1.4300699839738218,Pending,132.89988769496767,0
2024-02-14 01:00:00,2024-02-14 16:00:00,2024-02-23 16:00:00,TRADER_109,T_391,BUY,FXSpot,1336483.3367207742,Bank A,0.871442999024727,Pending,80.62592258108737,0
2024-04-14 05:00:00,2024-04-14 19:00:00,2024-04-30 19:00:00,TRADER_137,T_392,BUY,Options,1334113.454149799,Bank E,0.8946883921301596,Pending,110.46225830181136,0
2023-01-18 09:00:00,2023-01-18 10:00:00,2023-02-01 10:00:00,TRADER_114,T_393,SELL,Swap,415481.136946373,Bank E,1.6537006105122685,Confirmed,119.92762157264474,0
2024-01-03 00:00:00,2024-01-03 06:00:00,2024-01-26 06:00:00,TRADER_31,T_394,BUY,Bond,1047879.8181041277,Bank E,1.4071730560633997,Cancelled,88.46056463198907,0
2023-05-17 03:00:00,2023-05-17 17:00:00,2023-06-10 17:00:00,TRADER_197,T_395,BUY,FXSpot,927232.461220882,Bank A,1.3358091514265586,Cancelled,143.1556777351037,0
2024-12-18 01:00:00,2024-12-18 01:00:00,2024-12-27 01:00:00,TRADER_57,T_396,SELL,Options,953045.4658224192,Bank D,1.1412405706309017,Cancelled,86.4126921781735,0
2023-08-28 09:00:00,2023-08-29 05:00:00,2023-09-18 05:00:00,TRADER_94,T_397,SELL,Swap,1708626.8569638345,Bank E,1.520808335150627,Cancelled,91.03413281519884,0
2024-04-17 10:00:00,2024-04-17 16:00:00,2024-05-12 16:00:00,TRADER_173,T_398,BUY,FXSpot,757133.9221874108,Bank B,0.7601984768893552,Cancelled,74.72292845700457,0
2023-01-18 04:00:00,2023-01-18 19:00:00,2023-01-23 19:00:00,TRADER_78,T_399,BUY,Futures,941101.4943652456,Bank B,1.1200492285513652,Cancelled,121.45755244162608,0
2023-11-11 07:00:00,2023-11-11 19:00:00,2023-11-21 19:00:00,TRADER_4,T_400,BUY,Swap,892650.391994922,Bank A,1.3840666654254008,Cancelled,94.82539691017676,0
2023-11-13 03:00:00,2023-11-14 01:00:00,2023-11-30 01:00:00,TRADER_154,T_401,SELL,Futures,1197352.4218910814,Bank A,1.402010449671959,Confirmed,103.41255840055824,0
2023-01-31 08:00:00,2023-01-31 12:00:00,2023-02-28 12:00:00,TRADER_177,T_402,SELL,FXSpot,840382.9261403526,Bank B,1.1303072611409364,Confirmed,117.50949526881472,0
2024-04-30 17:00:00,2024-04-30 23:00:00,2024-05-24 23:00:00,TRADER_83,T_403,BUY,Options,1078455.5245487096,Bank C,1.4228951215600676,Pending,115.16755008009436,0
2023-09-07 12:00:00,2023-09-07 19:00:00,2023-09-16 19:00:00,UNKNOWN,T_404,SELL,FXSpot,571111.2720208094,Bank D,1.106387650863389,Confirmed,52.16181141414475,1
2023-05-04 15:00:00,2023-05-05 01:00:00,2023-05-14 01:00:00,TRADER_44,T_405,BUY,Bond,1126532.774814788,Bank C,0.8564123856517949,Pending,83.59781618082508,0
2024-08-28 07:00:00,2024-08-28 16:00:00,2024-09-06 16:00:00,TRADER_137,T_406,SELL,Swap,923573.2346976716,Bank E,1.3217066628034413,Pending,133.05426622884,0
2024-10-30 16:00:00,2024-10-31 06:00:00,2024-11-14 06:00:00,TRADER_31,T_407,SELL,Bond,607584.7164674614,Bank B,1.0653072146652127,Pending,87.9615307137093,0
2024-12-30 10:00:00,2024-12-30 22:00:00,2025-01-12 22:00:00,TRADER_162,T_408,BUY,Swap,847003.6423286789,Bank E,1.046262706184655,Confirmed,95.92225505033268,0
2023-07-31 09:00:00,2023-08-01 05:00:00,2023-08-27 05:00:00,TRADER_200,T_409,SELL,Futures,1102255.4431274629,Bank B,1.483750452855988,Cancelled,108.24550396279348,0
2023-08-01 16:00:00,2023-08-02 13:00:00,2023-08-18 13:00:00,TRADER_116,T_410,BUY,Bond,786703.3635769512,Bank D,1.310890326023166,Confirmed,94.96969691968052,0
2023-03-31 07:00:00,2023-03-31 13:00:00,2023-04-24 13:00:00,TRADER_106,T_411,SELL,Bond,1315346.710723986,Bank E,0.7982140443094552,Pending,77.07598566008821,0
2023-11-03 13:00:00,2023-11-04 11:00:00,2023-11-13 11:00:00,TRADER_81,T_412,BUY,FXSpot,1076544.3378056758,Bank A,1.1408336094577682,Confirmed,104.62100834163569,0
2024-05-16 19:00:00,2024-05-17 15:00:00,2024-06-03 15:00:00,TRADER_177,T_413,SELL,FXSpot,933024.4664576978,Bank D,1.0126484951708894,Confirmed,126.4810982212752,0
2023-05-24 08:00:00,2023-05-24 09:00:00,2023-06-11 09:00:00,TRADER_197,T_414,BUY,Options,1428725.1851843016,Bank B,1.8001825083312473,Pending,56.39776198353302,0
2023-08-24 04:00:00,2023-08-24 09:00:00,2023-09-22 09:00:00,TRADER_110,T_415,SELL,Options,968769.392449024,Bank B,1.506376622820248,Confirmed,106.16031316958002,0
2024-03-14 06:00:00,2024-03-14 18:00:00,2024-03-18 18:00:00,TRADER_7,T_416,BUY,Bond,945023.0947931362,Bank E,1.4835784795275664,Cancelled,131.91663509184718,0
2024-08-29 08:00:00,2024-08-30 04:00:00,2024-09-16 04:00:00,TRADER_125,T_417,SELL,Bond,1066731.8283702407,Bank D,1.9419562678561089,Pending,95.46185926690396,0
2023-05-02 10:00:00,2023-05-02 15:00:00,2023-05-24 15:00:00,TRADER_61,T_418,SELL,Options,1083566.790823908,Bank E,1.189960986266613,Confirmed,72.12539669915961,0
2024-07-20 00:00:00,2024-07-20 11:00:00,2024-07-21 11:00:00,TRADER_103,T_419,SELL,Bond,1049003.188883247,Bank B,1.794369951335809,Cancelled,64.5676447277809,0
2024-05-21 00:00:00,2024-05-21 11:00:00,2024-05-24 11:00:00,TRADER_116,T_420,BUY,FXSpot,1088700.3764014416,Bank D,1.3558576543529453,Confirmed,37.38616524744483,0
2024-08-22 21:00:00,2024-08-23 11:00:00,2024-09-14 11:00:00,TRADER_138,T_421,BUY,Futures,1166834.825778714,Bank D,1.704380701886146,Pending,90.03222695563313,0
2024-01-02 03:00:00,2024-01-02 14:00:00,2024-01-07 14:00:00,TRADER_177,T_422,BUY,Bond,1029454.9473342876,Bank B,1.594377886767917,Pending,98.2584682285496,0
2024-08-14 07:00:00,2024-08-14 09:00:00,2024-08-15 09:00:00,TRADER_6,T_423,SELL,Swap,827898.8384786361,Bank A,1.3266825086728702,Pending,87.58659498010307,0
2023-01-31 08:00:00,2023-01-31 08:00:00,2023-02-12 08:00:00,TRADER_59,T_424,SELL,Bond,1173381.6361958983,Bank D,1.296953163722673,Confirmed,63.18051032530026,0
2023-01-30 02:00:00,2023-01-30 13:00:00,2023-02-10 13:00:00,TRADER_191,T_425,SELL,Futures,1231578.8813515624,Bank B,1.6537144567761253,Pending,83.75412663440204,0
2023-10-27 10:00:00,2023-10-27 19:00:00,2023-11-09 19:00:00,TRADER_34,T_426,SELL,Bond,499950.4989563857,Bank A,1.2134609021079648,Confirmed,83.63472339974342,0
2024-08-27 16:00:00,2024-08-27 16:00:00,2024-09-23 16:00:00,TRADER_66,T_427,SELL,Bond,765554.9543501,Bank C,1.4732392539236658,Cancelled,22.17586402793981,0
2024-08-03 03:00:00,2024-08-03 12:00:00,2024-08-26 12:00:00,TRADER_183,T_428,BUY,FXSpot,914949.3108698518,Bank C,1.477765341790617,Cancelled,117.42035954153152,0
2024-11-30 03:00:00,2024-11-30 22:00:00,2024-12-09 22:00:00,TRADER_172,T_429,SELL,Options,333274.4333842469,Bank B,1.124861855681938,Cancelled,85.08390014466019,0
2023-11-05 08:00:00,2023-11-05 19:00:00,2023-11-13 19:00:00,TRADER_186,T_430,BUY,Options,866942.9099254292,Bank D,1.678838646284458,Cancelled,98.0036424368363,0
2023-06-23 19:00:00,2023-06-24 09:00:00,2023-07-21 09:00:00,TRADER_155,T_431,BUY,FXSpot,1315708.2134944347,Bank A,1.060061969120311,Confirmed,152.6046258923462,0
2023-07-01 16:00:00,2023-07-01 23:00:00,2023-07-29 23:00:00,TRADER_23,T_432,BUY,Bond,1176231.224975739,Bank C,1.0849358909822615,Cancelled,139.73630470689267,0
2023-04-15 06:00:00,2023-04-15 11:00:00,2023-04-25 11:00:00,TRADER_57,T_433,SELL,Bond,1517111.8909920952,Bank D,0.9002774694655671,Pending,75.57020370400198,0
2024-12-13 13:00:00,2024-12-14 04:00:00,2025-01-05 04:00:00,TRADER_177,T_434,SELL,FXSpot,952819.1012087524,Bank D,1.7839520278197138,Cancelled,119.4726997096948,0
2023-08-17 14:00:00,2023-08-17 21:00:00,2023-09-07 21:00:00,TRADER_6,T_435,BUY,FXSpot,397982.8584321117,Bank E,0.5752450922637948,Confirmed,133.96870900751964,0
